Name,Gender,City,Frequency,Item,Spends
Nitish,M,Kolkata,Monthly,Pizza,33
Anu,M,Gurgaon,Never,Sandwich,80
Mukku,F,Kolkata,Daily,Sandwich,32
Suri,M,Hyderabad,Never,Burger,76
Rajiv,M,Hyderabad,Once,Pizza,62
Priya,F,Kolkata,Weekly,Noodles,48
Amit,F,Patna,Weekly,Dosa,18
Sneha,M,Chennai,Daily,Dosa,49
Vikas,F,Kolkata,Once,Samosa,20
Pooja,F,Gurgaon,Never,Paneer,51
Rahul,M,Gurgaon,Daily,Pizza,42
Neha,M,Delhi,Daily,Noodles,40
Karan,F,Bangalore,Weekly,Dosa,50
Divya,M,Mumbai,Daily,Momos,26
Rohit,M,Patna,Once,Noodles,39
Kavita,M,Bangalore,Daily,Pizza,9
Manish,F,Chennai,Monthly,Sandwich,32
Anjali,F,Delhi,Once,Noodles,63
Suresh,M,Mumbai,Weekly,Pizza,76
Meena,F,Lucknow,Once,Momos,56
Arjun,F,Delhi,Weekly,Samosa,68
Deepa,M,Kolkata,Daily,Vada,25
Sanjay,F,Lucknow,Daily,Noodles,53
Ritu,F,Hyderabad,Monthly,Samosa,6
Vivek,M,Hyderabad,Monthly,Dosa,19
Shalini,F,Chennai,Weekly,Biryani,5
Ajay,F,Hyderabad,Weekly,Samosa,18
Nisha,F,Hyderabad,Never,Pizza,24
Gaurav,F,Patna,Never,Samosa,5
Swati,F,Pune,Daily,Sandwich,51
Rakesh,F,Delhi,Daily,Pizza,77
Preeti,M,Gurgaon,Once,Sandwich,73
Ashok,M,Patna,Once,Samosa,26
Rekha,F,Hyderabad,Never,Noodles,32
Vinod,M,Mumbai,Once,Dosa,61
Sunita,F,Gurgaon,Weekly,Pizza,13
Ramesh,F,Kolkata,Never,Samosa,34
Geeta,M,Kolkata,Daily,Burger,34
Naresh,M,Kolkata,Monthly,Sandwich,70
Usha,M,Mumbai,Once,Pizza,74
Dinesh,M,Lucknow,Never,Biryani,36
Kiran,F,Chennai,Weekly,Sandwich,17
Mahesh,F,Bangalore,Once,Noodles,64
Seema,M,Gurgaon,Daily,Noodles,48
Sunil,M,Delhi,Weekly,Pizza,73
Anita,F,Patna,Once,Vada,40
Prakash,F,Delhi,Daily,Biryani,75
Kavya,M,Kolkata,Never,Burger,16
Ravi,M,Patna,Once,Biryani,66
Shreya,M,Chennai,Daily,Vada,53
Arun,M,Chennai,Monthly,Biryani,41
Pallavi,F,Hyderabad,Once,Vada,29
Ankit,F,Delhi,Daily,Momos,74
Priyanka,M,Bangalore,Daily,Burger,79
Manoj,F,Hyderabad,Never,Vada,12
Ritika,M,Patna,Daily,Momos,13
Sandeep,M,Chennai,Daily,Momos,36
Komal,M,Lucknow,Daily,Noodles,79
Yogesh,F,Mumbai,Weekly,Dosa,35
Nidhi,F,Chennai,Weekly,Paneer,63
Harish,F,Gurgaon,Daily,Biryani,77
Aarti,M,Gurgaon,Never,Pizza,69
Vijay,F,Patna,Monthly,Sandwich,36
Simran,F,Mumbai,Weekly,Biryani,74
Pankaj,F,Lucknow,Never,Burger,75
Jyoti,F,Gurgaon,Weekly,Paneer,19
Alok,M,Hyderabad,Weekly,Paneer,41
Manisha,M,Bangalore,Weekly,Paneer,69
Deepak,F,Mumbai,Daily,Sandwich,59
Vandana,F,Kolkata,Daily,Dosa,21
Naveen,F,Patna,Once,Samosa,59
Bhavna,M,Gurgaon,Daily,Vada,74
Tarun,M,Bangalore,Never,Samosa,23
Shweta,F,Patna,Daily,Paneer,51
Rajesh,M,Bangalore,Weekly,Pizza,18
Poonam,F,Hyderabad,Once,Momos,24
Ashish,M,Patna,Weekly,Noodles,8
Rani,M,Bangalore,Once,Pizza,39
Sameer,M,Gurgaon,Once,Burger,65
Lata,M,Delhi,Once,Dosa,44
Anand,M,Delhi,Daily,Pizza,56
Sarita,F,Mumbai,Daily,Paneer,49
Vishal,F,Hyderabad,Monthly,Burger,19
Renu,F,Patna,Never,Paneer,9
Girish,M,Lucknow,Once,Dosa,45
Asha,F,Lucknow,Never,Sandwich,54
Mohit,M,Mumbai,Daily,Noodles,5
Payal,M,Bangalore,Once,Sandwich,47
Anil,F,Gurgaon,Monthly,Samosa,44
Sushma,F,Bangalore,Once,Paneer,75
Rohan,M,Delhi,Once,Noodles,27
Madhu,F,Chennai,Never,Burger,43
Sachin,F,Delhi,Once,Momos,46
Veena,F,Pune,Once,Pizza,70
Nikhil,F,Patna,Daily,Paneer,70
Suman,F,Gurgaon,Weekly,Paneer,33
Tushar,M,Patna,Daily,Burger,36
Radha,F,Lucknow,Daily,Biryani,58
Kunal,M,Chennai,Once,Noodles,36
Sonia,M,Kolkata,Daily,Noodles,33
